Timestamp,Game Time,Step,Checkpoint,Note,Item %,Detailed Status,Missile %,S. Missile %,P. Bomb %,E/R Tank %,Boss %,,,,,,,,,
 ,,45,Missile,grapple in spore spawn entry,36,"ET:5 RT:1, M:85, SM:5, PB:5",36.96%,10.00%,10.00%,33.33%,44.44%,,,,,,,,,
 ,,46,Power Bomb,false wall behind missile,37,"ET:5 RT:1, M:85, SM:5, PB:10",36.96%,10.00%,20.00%,33.33%,44.44%,,,,,,,,,
 ,,47,Energy Tank,left exit from spore spawn entry room. green shaft power bomb down. hop the gap,38,"ET:6 RT:1, M:85, SM:5, PB:10",36.96%,10.00%,20.00%,38.89%,44.44%,,,,,,,,,
 ,,48,Super Missile,,39,"ET:6 RT:1, M:85, SM:10, PB:10",36.96%,20.00%,20.00%,38.89%,44.44%,,,,,,,,,
,,49,Save: left below ET and SM,"after getting ET and SM, drop into the trap. save then continue right to etecoon shaft",39,"ET:6 RT:1, M:85, SM:10, PB:10",36.96%,20.00%,20.00%,38.89%,44.44%,,,,,,,,,
 ,,50,Power Bomb,top of etecoon shaft. right morph slot,40,"ET:6 RT:1, M:85, SM:10, PB:15",36.96%,20.00%,30.00%,38.89%,44.44%,,,,,,,,,
 ,,51,Reserve Tank,mid right red door in green shaft,41,"ET:6 RT:2, M:85, SM:10, PB:15",36.96%,20.00%,30.00%,44.44%,44.44%,,,,,,,,,
 ,,52,Missile,under the reserve tank statue,42,"ET:6 RT:2, M:90, SM:10, PB:15",39.13%,20.00%,30.00%,44.44%,44.44%,,,,,,,,,
 ,,53,Missile,in the wall behind missile,43,"ET:6 RT:2, M:95, SM:10, PB:15",41.30%,20.00%,30.00%,44.44%,44.44%,,,,,,,,,
 ,,54,Super Missile,in ceiling above falling poles,44,"ET:6 RT:2, M:95, SM:15, PB:15",41.30%,30.00%,30.00%,44.44%,44.44%,,,,,,,,,
 ,,55,Missile,"in false floor when you get blocked by a falling gate if you don't have speed booste, could have gotten much earlier",45,"ET:6 RT:2, M:100, SM:15, PB:15",43.48%,30.00%,30.00%,44.44%,44.44%,,,,,,,,,
 ,,56,Power Bomb,diagonal right shinespark from hill to the left of ship,46,"ET:6 RT:2, M:100, SM:15, PB:20",43.48%,30.00%,40.00%,44.44%,44.44%,,,,,,,,,
 ,,57,Energy Tank,shine spark up then power bomb into the left wall,47,"ET:7 RT:2, M:100, SM:15, PB:20",43.48%,30.00%,40.00%,50.00%,44.44%,,,,,,,,,
 ,,58,Missile,,48,"ET:7 RT:2, M:105, SM:15, PB:20",45.65%,30.00%,40.00%,50.00%,44.44%,,,,,,,,,
 ,,59,Missile,,49,"ET:7 RT:2, M:110, SM:15, PB:20",47.83%,30.00%,40.00%,50.00%,44.44%,,,,,,,,,
 ,,60,Save: at ship,,49,"ET:7 RT:2, M:110, SM:15, PB:20",47.83%,30.00%,40.00%,50.00%,44.44%,,,,,,,,,
 ,,61,Power Bomb,"right from ship down to brinstar via elevator. first door on left, green",50,"ET:7 RT:2, M:110, SM:15, PB:25",47.83%,30.00%,50.00%,50.00%,44.44%,,,,,,,,,
 ,,62,Power Bomb,"very bottom of shaft, green door",51,"ET:7 RT:2, M:110, SM:15, PB:30",47.83%,30.00%,60.00%,50.00%,44.44%,,,,,,,,,
 ,,63,Missile,"behind power bomb chozo, false wall",52,"ET:7 RT:2, M:115, SM:15, PB:30",50.00%,30.00%,60.00%,50.00%,44.44%,,,,,,,,,
 ,,64,Missile,watery room pedestal with grappling overhead,53,"ET:7 RT:2, M:120, SM:15, PB:30",52.17%,30.00%,60.00%,50.00%,44.44%,,,,,,,,,
 ,,65,Missile,underwater left,54,"ET:7 RT:2, M:125, SM:15, PB:30",54.35%,30.00%,60.00%,50.00%,44.44%,,,,,,,,,
 ,,66,Missile,"wrecked ship down, left bomb",55,"ET:7 RT:2, M:130, SM:15, PB:30",56.52%,30.00%,60.00%,50.00%,44.44%,,,,,,,,,
 ,,67,Boss Clear: Phantoon,,55,"ET:7 RT:2, M:130, SM:15, PB:30",56.52%,30.00%,60.00%,50.00%,55.56%,,,,,,,,,
 ,,68,Super Missile,"above phantoon, immediate left",56,"ET:7 RT:2, M:130, SM:20, PB:30",56.52%,40.00%,60.00%,50.00%,55.56%,,,,,,,,,
 ,,69,Super Missile,"above phantoon, immediate right",57,"ET:7 RT:2, M:130, SM:25, PB:30",56.52%,50.00%,60.00%,50.00%,55.56%,,,,,,,,,
 ,,70,Missile,top right of main shaft,58,"ET:7 RT:2, M:135, SM:25, PB:30",58.70%,50.00%,60.00%,50.00%,55.56%,,,,,,,,,
 ,,71,Missile,outside crateria up trippers,59,"ET:7 RT:2, M:140, SM:25, PB:30",60.87%,50.00%,60.00%,50.00%,55.56%,,,,,,,,,
 ,,72,Missile,maze,60,"ET:7 RT:2, M:145, SM:25, PB:30",63.04%,50.00%,60.00%,50.00%,55.56%,,,,,,,,,
 ,,73,Missile,"back in wrecked ship, via maze lower. after standing chozo, right",61,"ET:7 RT:2, M:150, SM:25, PB:30",65.22%,50.00%,60.00%,50.00%,55.56%,,,,,,,,,
 ,,74,Reserve Tank,"behind the missile chozo, power bomb the chozo",62,"ET:7 RT:3, M:150, SM:25, PB:30",65.22%,50.00%,60.00%,55.56%,55.56%,,,,,,,,,
 ,,75,Item: Gravity Suit,standing chozo left,63,"ET:7 RT:3, M:150, SM:25, PB:30",65.22%,50.00%,60.00%,55.56%,55.56%,,,,,,,,,
 ,,76,Energy Tank,"left from gravity, drop down left back into wrecked ship, right door beneath save room",64,"ET:8 RT:3, M:150, SM:25, PB:30",65.22%,50.00%,60.00%,61.11%,55.56%,,,,,,,,,
 ,,77,Save: at ship,don't leave wrecked ship from the right. head left back to your ship to save,64,"ET:8 RT:3, M:150, SM:25, PB:30",65.22%,50.00%,60.00%,61.11%,55.56%,,,,,,,,,
 ,,78,Super Missile,"old tourian escape shaft, right wall",65,"ET:8 RT:3, M:150, SM:30, PB:30",65.22%,60.00%,60.00%,61.11%,55.56%,,,,,,,,,
 ,,79,Missile,under mother brain,66,"ET:8 RT:3, M:155, SM:30, PB:30",67.39%,60.00%,60.00%,61.11%,55.56%,,,,,,,,,
 ,,80,Energy Tank,Old Brinstar ceiling,67,"ET:9 RT:3, M:155, SM:30, PB:30",67.39%,60.00%,60.00%,66.67%,55.56%,,,,,,,,,
 ,,81,Missile,shinespark up,68,"ET:9 RT:3, M:160, SM:30, PB:30",69.57%,60.00%,60.00%,66.67%,55.56%,,,,,,,,,
 ,,82,Missile,,69,"ET:9 RT:3, M:165, SM:30, PB:30",71.74%,60.00%,60.00%,66.67%,55.56%,,,,,,,,,
 ,,83,Missile,far right once you drop down,70,"ET:9 RT:3, M:170, SM:30, PB:30",73.91%,60.00%,60.00%,66.67%,55.56%,,,,,,,,,
 ,,84,Power Bomb,behind bomb wall,71,"ET:9 RT:3, M:170, SM:30, PB:35",73.91%,60.00%,70.00%,66.67%,55.56%,,,,,,,,,
 ,,85,Energy Tank,under charge beam chozo,72,"ET:10 RT:3, M:170, SM:30, PB:35",73.91%,60.00%,70.00%,72.22%,55.56%,,,,,,,,,
 ,,86,Save: at maridia entrance,,72,"ET:10 RT:3, M:170, SM:30, PB:35",73.91%,60.00%,70.00%,72.22%,55.56%,,,,,,,,,
 ,,87,Missile,shinespark up high,73,"ET:10 RT:3, M:175, SM:30, PB:35",76.09%,60.00%,70.00%,72.22%,55.56%,,,,,,,,,
 ,,88,Super Missile,top right. roll into secret slot,74,"ET:10 RT:3, M:175, SM:35, PB:35",76.09%,70.00%,70.00%,72.22%,55.56%,,,,,,,,,
 ,,89,Energy Tank,"tatori: bottom right, left middle, then right to hidden door",75,"ET:11 RT:3, M:175, SM:35, PB:35",76.09%,70.00%,70.00%,77.78%,55.56%,,,,,,,,,
 ,,90,Missile,right wall in e tank room,76,"ET:11 RT:3, M:180, SM:35, PB:35",78.26%,70.00%,70.00%,77.78%,55.56%,,,,,,,,,
 ,,91,Missile,upper right. right sand,77,"ET:11 RT:3, M:185, SM:35, PB:35",80.43%,70.00%,70.00%,77.78%,55.56%,,,,,,,,,
 ,,92,Super Missile,"middle left door. left up, down hole",78,"ET:11 RT:3, M:185, SM:40, PB:35",80.43%,80.00%,70.00%,77.78%,55.56%,,,,,,,,,
 ,,93,Missile,same room,79,"ET:11 RT:3, M:190, SM:40, PB:35",82.61%,80.00%,70.00%,77.78%,55.56%,,,,,,,,,
,,94,Save: above double sand pits,back to double shaft room. bottom to ruins. bottom left door,79,"ET:11 RT:3, M:190, SM:40, PB:35",82.61%,80.00%,70.00%,77.78%,55.56%,,,,,,,,,
 ,,95,Missile,right shine spark up.,80,"ET:11 RT:3, M:195, SM:40, PB:35",84.78%,80.00%,70.00%,77.78%,55.56%,,,,,,,,,
 ,,96,Super Missile,hop the gap,81,"ET:11 RT:3, M:195, SM:45, PB:35",84.78%,90.00%,70.00%,77.78%,55.56%,,,,,,,,,
 ,,97,Missile,first sand pit under the floor,82,"ET:11 RT:3, M:200, SM:45, PB:35",86.96%,90.00%,70.00%,77.78%,55.56%,,,,,,,,,
 ,,98,Power Bomb,"same room, to the right",83,"ET:11 RT:3, M:200, SM:45, PB:40",86.96%,90.00%,80.00%,77.78%,55.56%,,,,,,,,,
 ,,99,Boss Clear: Botwoon,back around to top of sand. instead top left door. right,83,"ET:11 RT:3, M:200, SM:45, PB:40",86.96%,90.00%,80.00%,77.78%,66.67%,,,,,,,,,
 ,,100,Energy Tank,morph ball purple bricks,84,"ET:12 RT:3, M:200, SM:45, PB:40",86.96%,90.00%,80.00%,83.33%,66.67%,,,,,,,,,
 ,,101,Missile,bottom right green door,85,"ET:12 RT:3, M:205, SM:45, PB:40",89.13%,90.00%,80.00%,83.33%,66.67%,,,,,,,,,
 ,,102,Boss Clear: Draygon,,85,"ET:12 RT:3, M:205, SM:45, PB:40",89.13%,90.00%,80.00%,83.33%,77.78%,,,,,,,,,
 ,,103,Item: Space Jump,,86,"ET:12 RT:3, M:205, SM:45, PB:40",89.13%,90.00%,80.00%,83.33%,77.78%,,,,,,,,,
 ,,104,Item: Plasma Beam,Left from draygon. Up top of the map,87,"ET:12 RT:3, M:205, SM:45, PB:40",89.13%,90.00%,80.00%,83.33%,77.78%,,,,,,,,,
 ,,105,Item: Spring Ball,"Elevator tube down, then right",88,"ET:12 RT:3, M:205, SM:45, PB:40",89.13%,90.00%,80.00%,83.33%,77.78%,,,,,,,,,
 ,,106,Reserve Tank,left sand,89,"ET:12 RT:4, M:205, SM:45, PB:40",89.13%,90.00%,80.00%,88.89%,77.78%,,,,,,,,,
 ,,107,Missile,same room,90,"ET:12 RT:4, M:210, SM:45, PB:40",91.30%,90.00%,80.00%,88.89%,77.78%,,,,,,,,,
 ,,108,Save at lower norfair entrance,,90,"ET:12 RT:4, M:210, SM:45, PB:40",91.30%,90.00%,80.00%,88.89%,77.78%,,,,,,,,,
 ,,109,Missile,left after elevator. missile that looks like ridley's eye,91,"ET:12 RT:4, M:215, SM:45, PB:40",93.48%,90.00%,80.00%,88.89%,77.78%,,,,,,,,,
 ,,110,Boss Clear: Golden Torizo,,91,"ET:12 RT:4, M:215, SM:45, PB:40",93.48%,90.00%,80.00%,88.89%,88.89%,,,,,,,,,
 ,,111,Super Missile,right ceiling of mini boss room,92,"ET:12 RT:4, M:215, SM:50, PB:40",93.48%,100.00%,80.00%,88.89%,88.89%,,,,,,,,,
 ,,112,Item: Screw Attack,,93,"ET:12 RT:4, M:215, SM:50, PB:40",93.48%,100.00%,80.00%,88.89%,88.89%,,,,,,,,,
 ,,113,Missile,top left above false ceiling. heart room left morph ball,94,"ET:12 RT:4, M:220, SM:50, PB:40",95.65%,100.00%,80.00%,88.89%,88.89%,,,,,,,,,
 ,,114,Energy Tank,skip down morph slot. Super missile the fune to reveal false wall in ridley's mouth. down bottom. ,95,"ET:13 RT:4, M:220, SM:50, PB:40",95.65%,100.00%,80.00%,94.44%,88.89%,,,,,,,,,
 ,,115,Save,midway right door in shaft with red keyhunters,95,"ET:13 RT:4, M:220, SM:50, PB:40",95.65%,100.00%,80.00%,94.44%,88.89%,,,,,,,,,
 ,,116,Power Bomb,left corner morph ball slot,96,"ET:13 RT:4, M:220, SM:50, PB:45",95.65%,100.00%,90.00%,94.44%,88.89%,,,,,,,,,
 ,,117,Boss Clear: Ridley,,96,"ET:13 RT:4, M:220, SM:50, PB:45",95.65%,100.00%,90.00%,94.44%,100.00%,,,,,,,,,
 ,,118,Energy Tank,lower right corner of room after ridley,97,"ET:14 RT:4, M:220, SM:50, PB:45",95.65%,100.00%,90.00%,100.00%,100.00%,,,,,,,,,
 ,,119,Missile,"top of shaft, false wall left. right (not door)",98,"ET:14 RT:4, M:225, SM:50, PB:45",97.83%,100.00%,90.00%,100.00%,100.00%,,,,,,,,,
 ,,120,Power Bomb,morph maze behind missile,99,"ET:14 RT:4, M:225, SM:50, PB:50",97.83%,100.00%,100.00%,100.00%,100.00%,,,,,,,,,
 ,,121,Missile,"same as missile but do door on left this time. rising lava room, left morph slot",100,"ET:14 RT:4, M:230, SM:50, PB:50",100.00%,100.00%,100.00%,100.00%,100.00%,,,,,,,,,
 ,,122,save at ship,up to brinstar to maridia top left (like you're looping to sand drops but up door instead. no express elevator) roll into brinstar up to crateria,100,"ET:14 RT:4, M:230, SM:50, PB:50",100.00%,100.00%,100.00%,100.00%,100.00%,,,,,,,,,
 ,,123,Zebes Escape,,100,"ET:14 RT:4, M:230, SM:50, PB:50",100.00%,100.00%,100.00%,100.00%,100.00%,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Navigation,,,,
,,,,,,,,,,,,,,,,Next Checkpoint,,8,,
,,,,,,,,,,,,,,,,Next Instruction,,Energy Tank,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Progress,,,,
,,,,,,,,,,,,,,,,Item %,4%,,,
,,,,,,,,,,,,,,,,Status,"ET:0 RT:0, M:10, SM:0, PB:0",,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0.00%,4.35%,0.00%,0.00%,11.11%
,,,,,,,,,,,,,,,,E/R Tank,Missile,S Missile,P Bomb,Boss
